,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,8.0600004196167,8.100000381469727,7.489999771118164,7.550000190734863,1032500,0.0,0.0
1,2022-10-12 00:00:00-04:00,7.519999980926514,7.579999923706055,7.130000114440918,7.369999885559082,989900,0.0,0.0
2,2022-10-13 00:00:00-04:00,7.099999904632568,7.389999866485596,6.920000076293945,7.349999904632568,797400,0.0,0.0
3,2022-10-14 00:00:00-04:00,7.460000038146973,7.579999923706055,7.179999828338623,7.21999979019165,512500,0.0,0.0
4,2022-10-17 00:00:00-04:00,7.179999828338623,7.440000057220459,7.090000152587891,7.369999885559082,640200,0.0,0.0
5,2022-10-18 00:00:00-04:00,7.610000133514404,7.860000133514404,7.440000057220459,7.46999979019165,719400,0.0,0.0
6,2022-10-19 00:00:00-04:00,7.440000057220459,7.480000019073486,6.900000095367432,6.940000057220459,772000,0.0,0.0
7,2022-10-20 00:00:00-04:00,6.889999866485596,7.269999980926514,6.800000190734863,6.809999942779541,711100,0.0,0.0
8,2022-10-21 00:00:00-04:00,6.809999942779541,6.929999828338623,6.659999847412109,6.860000133514404,736600,0.0,0.0
9,2022-10-24 00:00:00-04:00,6.840000152587891,6.840000152587891,6.380000114440918,6.400000095367432,1229300,0.0,0.0
10,2022-10-25 00:00:00-04:00,6.400000095367432,6.730000019073486,6.349999904632568,6.579999923706055,1921800,0.0,0.0
11,2022-10-26 00:00:00-04:00,6.539999961853027,7.639999866485596,6.539999961853027,7.369999885559082,1301500,0.0,0.0
12,2022-10-27 00:00:00-04:00,7.400000095367432,7.800000190734863,7.400000095367432,7.579999923706055,707000,0.0,0.0
13,2022-10-28 00:00:00-04:00,7.579999923706055,7.829999923706055,7.210000038146973,7.579999923706055,1298100,0.0,0.0
14,2022-10-31 00:00:00-04:00,7.5,7.659999847412109,7.300000190734863,7.369999885559082,283400,0.0,0.0
15,2022-11-01 00:00:00-04:00,7.590000152587891,7.889999866485596,7.559999942779541,7.710000038146973,632700,0.0,0.0
16,2022-11-02 00:00:00-04:00,7.730000019073486,7.730000019073486,7.090000152587891,7.130000114440918,718500,0.0,0.0
17,2022-11-03 00:00:00-04:00,7.090000152587891,7.260000228881836,6.820000171661377,6.840000152587891,469700,0.0,0.0
18,2022-11-04 00:00:00-04:00,7.070000171661377,7.130000114440918,6.739999771118164,7.070000171661377,520700,0.0,0.0
19,2022-11-07 00:00:00-05:00,7.139999866485596,7.25,6.760000228881836,7.039999961853027,1891100,0.0,0.0
20,2022-11-08 00:00:00-05:00,6.96999979019165,9.069999694824219,6.579999923706055,8.970000267028809,4209500,0.0,0.0
21,2022-11-09 00:00:00-05:00,8.84000015258789,8.84000015258789,8.079999923706055,8.329999923706055,2022900,0.0,0.0
22,2022-11-10 00:00:00-05:00,8.989999771118164,9.970000267028809,8.960000038146973,9.649999618530273,1797800,0.0,0.0
23,2022-11-11 00:00:00-05:00,9.479999542236328,10.289999961853027,9.15999984741211,10.100000381469727,1428000,0.0,0.0
24,2022-11-14 00:00:00-05:00,9.880000114440918,10.239999771118164,9.039999961853027,9.050000190734863,3259700,0.0,0.0
25,2022-11-15 00:00:00-05:00,9.5,9.899999618530273,8.960000038146973,9.0600004196167,990200,0.0,0.0
26,2022-11-16 00:00:00-05:00,8.850000381469727,8.989999771118164,8.5,8.550000190734863,907200,0.0,0.0
27,2022-11-17 00:00:00-05:00,8.260000228881836,8.739999771118164,8.149999618530273,8.59000015258789,494300,0.0,0.0
28,2022-11-18 00:00:00-05:00,8.800000190734863,8.859999656677246,8.210000038146973,8.25,688700,0.0,0.0
29,2022-11-21 00:00:00-05:00,8.229999542236328,8.680000305175781,8.109999656677246,8.279999732971191,635200,0.0,0.0
30,2022-11-22 00:00:00-05:00,8.260000228881836,8.279999732971191,7.989999771118164,8.0600004196167,567600,0.0,0.0
31,2022-11-23 00:00:00-05:00,8.0,8.25,7.989999771118164,8.140000343322754,482200,0.0,0.0
32,2022-11-25 00:00:00-05:00,8.0600004196167,8.4399995803833,8.039999961853027,8.399999618530273,278200,0.0,0.0
33,2022-11-28 00:00:00-05:00,8.319999694824219,8.399999618530273,7.840000152587891,8.020000457763672,701500,0.0,0.0
34,2022-11-29 00:00:00-05:00,8.0,8.199999809265137,7.949999809265137,8.09000015258789,503000,0.0,0.0
35,2022-11-30 00:00:00-05:00,8.199999809265137,8.420000076293945,7.960000038146973,8.329999923706055,1140000,0.0,0.0
36,2022-12-01 00:00:00-05:00,8.399999618530273,8.819999694824219,8.3100004196167,8.739999771118164,667700,0.0,0.0
37,2022-12-02 00:00:00-05:00,8.489999771118164,8.630000114440918,8.34000015258789,8.399999618530273,436300,0.0,0.0
38,2022-12-05 00:00:00-05:00,8.270000457763672,8.319999694824219,7.980000019073486,7.989999771118164,774300,0.0,0.0
39,2022-12-06 00:00:00-05:00,7.960000038146973,7.980000019073486,7.650000095367432,7.659999847412109,638900,0.0,0.0
40,2022-12-07 00:00:00-05:00,7.599999904632568,7.599999904632568,7.039999961853027,7.28000020980835,1164100,0.0,0.0
41,2022-12-08 00:00:00-05:00,7.320000171661377,7.510000228881836,6.900000095367432,7.489999771118164,1082500,0.0,0.0
42,2022-12-09 00:00:00-05:00,7.429999828338623,7.570000171661377,7.019999980926514,7.059999942779541,869100,0.0,0.0
43,2022-12-12 00:00:00-05:00,7.079999923706055,7.130000114440918,6.880000114440918,7.110000133514404,881900,0.0,0.0
44,2022-12-13 00:00:00-05:00,7.460000038146973,8.0,7.130000114440918,7.190000057220459,1298000,0.0,0.0
45,2022-12-14 00:00:00-05:00,7.159999847412109,7.380000114440918,7.039999961853027,7.25,948800,0.0,0.0
46,2022-12-15 00:00:00-05:00,7.019999980926514,7.139999866485596,6.739999771118164,6.769999980926514,1322500,0.0,0.0
47,2022-12-16 00:00:00-05:00,6.699999809265137,6.920000076293945,6.630000114440918,6.880000114440918,1644000,0.0,0.0
48,2022-12-19 00:00:00-05:00,6.800000190734863,6.840000152587891,6.25,6.300000190734863,1921100,0.0,0.0
49,2022-12-20 00:00:00-05:00,6.28000020980835,6.949999809265137,6.21999979019165,6.829999923706055,1800900,0.0,0.0
50,2022-12-21 00:00:00-05:00,6.96999979019165,7.570000171661377,6.909999847412109,7.230000019073486,1951500,0.0,0.0
51,2022-12-22 00:00:00-05:00,7.150000095367432,7.289999961853027,6.880000114440918,7.21999979019165,1541400,0.0,0.0
52,2022-12-23 00:00:00-05:00,7.260000228881836,7.309999942779541,6.920000076293945,7.269999980926514,1122200,0.0,0.0
53,2022-12-27 00:00:00-05:00,7.289999961853027,7.730000019073486,7.269999980926514,7.550000190734863,1387600,0.0,0.0
54,2022-12-28 00:00:00-05:00,7.550000190734863,7.619999885559082,6.659999847412109,6.860000133514404,791000,0.0,0.0
55,2022-12-29 00:00:00-05:00,6.989999771118164,7.650000095367432,6.860000133514404,7.570000171661377,1072200,0.0,0.0
56,2022-12-30 00:00:00-05:00,7.360000133514404,8.630000114440918,7.150000095367432,8.579999923706055,3227600,0.0,0.0
57,2023-01-03 00:00:00-05:00,8.819999694824219,9.039999961853027,8.529999732971191,8.859999656677246,1604800,0.0,0.0
58,2023-01-04 00:00:00-05:00,8.979999542236328,8.989999771118164,8.529999732971191,8.819999694824219,758200,0.0,0.0
59,2023-01-05 00:00:00-05:00,8.760000228881836,8.779999732971191,8.050000190734863,8.079999923706055,1067200,0.0,0.0
60,2023-01-06 00:00:00-05:00,8.109999656677246,8.399999618530273,7.940000057220459,8.300000190734863,1030700,0.0,0.0
61,2023-01-09 00:00:00-05:00,8.520000457763672,8.779999732971191,8.390000343322754,8.420000076293945,971500,0.0,0.0
62,2023-01-10 00:00:00-05:00,8.329999923706055,8.489999771118164,8.239999771118164,8.479999542236328,622500,0.0,0.0
63,2023-01-11 00:00:00-05:00,8.489999771118164,8.609999656677246,8.1899995803833,8.1899995803833,726700,0.0,0.0
64,2023-01-12 00:00:00-05:00,8.300000190734863,8.430000305175781,7.940000057220459,8.210000038146973,883000,0.0,0.0
65,2023-01-13 00:00:00-05:00,8.130000114440918,8.75,8.020000457763672,8.569999694824219,772900,0.0,0.0
66,2023-01-17 00:00:00-05:00,8.460000038146973,8.630000114440918,8.180000305175781,8.329999923706055,598700,0.0,0.0
67,2023-01-18 00:00:00-05:00,8.430000305175781,8.600000381469727,7.980000019073486,8.020000457763672,437400,0.0,0.0
68,2023-01-19 00:00:00-05:00,7.840000152587891,8.010000228881836,7.760000228881836,7.820000171661377,579700,0.0,0.0
69,2023-01-20 00:00:00-05:00,7.960000038146973,8.029999732971191,7.800000190734863,8.010000228881836,563000,0.0,0.0
70,2023-01-23 00:00:00-05:00,8.079999923706055,8.3100004196167,8.010000228881836,8.220000267028809,544100,0.0,0.0
71,2023-01-24 00:00:00-05:00,8.130000114440918,8.800000190734863,8.130000114440918,8.600000381469727,1141000,0.0,0.0
72,2023-01-25 00:00:00-05:00,8.369999885559082,8.819999694824219,7.960000038146973,8.800000190734863,978500,0.0,0.0
73,2023-01-26 00:00:00-05:00,8.960000038146973,9.109999656677246,8.75,8.90999984741211,527000,0.0,0.0
74,2023-01-27 00:00:00-05:00,8.9399995803833,9.390000343322754,8.9399995803833,9.239999771118164,549000,0.0,0.0
75,2023-01-30 00:00:00-05:00,9.0,9.029999732971191,8.3100004196167,8.350000381469727,745300,0.0,0.0
76,2023-01-31 00:00:00-05:00,8.449999809265137,8.84000015258789,8.180000305175781,8.260000228881836,886500,0.0,0.0
77,2023-02-01 00:00:00-05:00,8.260000228881836,8.819999694824219,8.029999732971191,8.729999542236328,1339800,0.0,0.0
78,2023-02-02 00:00:00-05:00,8.920000076293945,9.470000267028809,8.920000076293945,9.350000381469727,728900,0.0,0.0
79,2023-02-03 00:00:00-05:00,9.079999923706055,9.270000457763672,8.729999542236328,8.779999732971191,508600,0.0,0.0
80,2023-02-06 00:00:00-05:00,8.609999656677246,8.6899995803833,8.109999656677246,8.130000114440918,795500,0.0,0.0
81,2023-02-07 00:00:00-05:00,8.109999656677246,8.140000343322754,7.809999942779541,7.980000019073486,730200,0.0,0.0
82,2023-02-08 00:00:00-05:00,8.020000457763672,8.140000343322754,7.639999866485596,7.690000057220459,706900,0.0,0.0
83,2023-02-09 00:00:00-05:00,7.820000171661377,7.929999828338623,7.349999904632568,7.369999885559082,749300,0.0,0.0
84,2023-02-10 00:00:00-05:00,7.309999942779541,7.340000152587891,7.070000171661377,7.099999904632568,682800,0.0,0.0
85,2023-02-13 00:00:00-05:00,7.130000114440918,7.360000133514404,7.010000228881836,7.309999942779541,421900,0.0,0.0
86,2023-02-14 00:00:00-05:00,7.21999979019165,7.550000190734863,7.079999923706055,7.510000228881836,599400,0.0,0.0
87,2023-02-15 00:00:00-05:00,7.369999885559082,7.760000228881836,7.309999942779541,7.75,2894300,0.0,0.0
88,2023-02-16 00:00:00-05:00,7.570000171661377,7.849999904632568,7.389999866485596,7.599999904632568,752900,0.0,0.0
89,2023-02-17 00:00:00-05:00,7.590000152587891,7.599999904632568,7.199999809265137,7.53000020980835,537700,0.0,0.0
90,2023-02-21 00:00:00-05:00,7.320000171661377,7.510000228881836,7.110000133514404,7.190000057220459,551600,0.0,0.0
91,2023-02-22 00:00:00-05:00,7.190000057220459,7.360000133514404,7.179999828338623,7.289999961853027,412700,0.0,0.0
92,2023-02-23 00:00:00-05:00,7.369999885559082,7.409999847412109,7.079999923706055,7.300000190734863,404800,0.0,0.0
93,2023-02-24 00:00:00-05:00,7.079999923706055,7.25,7.050000190734863,7.139999866485596,553900,0.0,0.0
94,2023-02-27 00:00:00-05:00,7.21999979019165,7.480000019073486,7.099999904632568,7.400000095367432,817400,0.0,0.0
95,2023-02-28 00:00:00-05:00,7.5,7.71999979019165,7.289999961853027,7.510000228881836,711200,0.0,0.0
96,2023-03-01 00:00:00-05:00,7.46999979019165,7.46999979019165,6.730000019073486,6.840000152587891,839500,0.0,0.0
97,2023-03-02 00:00:00-05:00,6.78000020980835,6.829999923706055,6.53000020980835,6.75,612700,0.0,0.0
98,2023-03-03 00:00:00-05:00,6.880000114440918,7.03000020980835,6.739999771118164,6.820000171661377,673500,0.0,0.0
99,2023-03-06 00:00:00-05:00,6.869999885559082,6.929999828338623,6.300000190734863,6.300000190734863,1139200,0.0,0.0
100,2023-03-07 00:00:00-05:00,6.300000190734863,6.46999979019165,6.119999885559082,6.170000076293945,917400,0.0,0.0
101,2023-03-08 00:00:00-05:00,6.139999866485596,6.230000019073486,5.989999771118164,6.03000020980835,917800,0.0,0.0
102,2023-03-09 00:00:00-05:00,6.010000228881836,6.070000171661377,5.71999979019165,5.730000019073486,1022300,0.0,0.0
103,2023-03-10 00:00:00-05:00,5.760000228881836,5.869999885559082,5.519999980926514,5.610000133514404,901400,0.0,0.0
104,2023-03-13 00:00:00-04:00,5.550000190734863,5.769999980926514,5.309999942779541,5.610000133514404,814900,0.0,0.0
105,2023-03-14 00:00:00-04:00,5.789999961853027,5.909999847412109,5.480000019073486,5.550000190734863,720900,0.0,0.0
106,2023-03-15 00:00:00-04:00,5.369999885559082,5.5,4.980000019073486,5.099999904632568,2393500,0.0,0.0
107,2023-03-16 00:00:00-04:00,5.079999923706055,5.099999904632568,4.809999942779541,4.900000095367432,2276300,0.0,0.0
108,2023-03-17 00:00:00-04:00,4.510000228881836,4.510000228881836,3.8499999046325684,4.090000152587891,5337000,0.0,0.0
109,2023-03-20 00:00:00-04:00,4.050000190734863,4.110000133514404,3.890000104904175,4.059999942779541,1503600,0.0,0.0
110,2023-03-21 00:00:00-04:00,4.079999923706055,4.320000171661377,4.079999923706055,4.210000038146973,1133400,0.0,0.0
111,2023-03-22 00:00:00-04:00,4.21999979019165,4.289999961853027,3.9200000762939453,3.930000066757202,1392200,0.0,0.0
112,2023-03-23 00:00:00-04:00,4.010000228881836,4.010000228881836,3.6600000858306885,3.7200000286102295,1458800,0.0,0.0
113,2023-03-24 00:00:00-04:00,3.640000104904175,3.819999933242798,3.640000104904175,3.6700000762939453,652400,0.0,0.0
114,2023-03-27 00:00:00-04:00,3.7200000286102295,3.75,3.619999885559082,3.630000114440918,697200,0.0,0.0
115,2023-03-28 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.559999942779541,3.569999933242798,739400,0.0,0.0
116,2023-03-29 00:00:00-04:00,3.609999895095825,3.619999885559082,3.4600000381469727,3.509999990463257,1701400,0.0,0.0
117,2023-03-30 00:00:00-04:00,3.559999942779541,3.680000066757202,3.369999885559082,3.369999885559082,1077100,0.0,0.0
118,2023-03-31 00:00:00-04:00,3.569999933242798,4.260000228881836,3.509999990463257,4.210000038146973,3741100,0.0,0.0
119,2023-04-03 00:00:00-04:00,4.21999979019165,4.269999980926514,3.930000066757202,4.110000133514404,1463700,0.0,0.0
120,2023-04-04 00:00:00-04:00,4.099999904632568,4.179999828338623,3.869999885559082,3.9600000381469727,907700,0.0,0.0
121,2023-04-05 00:00:00-04:00,3.940000057220459,3.950000047683716,3.740000009536743,3.7899999618530273,785100,0.0,0.0
122,2023-04-06 00:00:00-04:00,3.7799999713897705,3.990000009536743,3.6600000858306885,3.9700000286102295,651500,0.0,0.0
123,2023-04-10 00:00:00-04:00,3.880000114440918,4.099999904632568,3.7799999713897705,3.9700000286102295,770600,0.0,0.0
124,2023-04-11 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.869999885559082,4.0,764300,0.0,0.0
125,2023-04-12 00:00:00-04:00,4.070000171661377,4.130000114440918,3.6700000762939453,3.7200000286102295,961500,0.0,0.0
