,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
126,2023-04-13 00:00:00-04:00,3.75,3.9100000858306885,3.7300000190734863,3.869999885559082,768800,0.0,0.0
127,2023-04-14 00:00:00-04:00,3.8399999141693115,3.930000066757202,3.6500000953674316,3.75,774000,0.0,0.0
128,2023-04-17 00:00:00-04:00,3.7699999809265137,4.239999771118164,3.7300000190734863,4.159999847412109,1646000,0.0,0.0
129,2023-04-18 00:00:00-04:00,4.190000057220459,4.210000038146973,3.930000066757202,4.099999904632568,577100,0.0,0.0
130,2023-04-19 00:00:00-04:00,4.059999942779541,4.150000095367432,3.9100000858306885,4.079999923706055,622300,0.0,0.0
131,2023-04-20 00:00:00-04:00,4.019999980926514,4.190000057220459,3.9600000381469727,3.9700000286102295,628800,0.0,0.0
132,2023-04-21 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.8399999141693115,3.9100000858306885,546000,0.0,0.0
133,2023-04-24 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.759999990463257,3.7899999618530273,633800,0.0,0.0
134,2023-04-25 00:00:00-04:00,3.75,3.859999895095825,3.5799999237060547,3.700000047683716,1430400,0.0,0.0
135,2023-04-26 00:00:00-04:00,3.680000066757202,3.809999942779541,3.6500000953674316,3.690000057220459,463000,0.0,0.0
136,2023-04-27 00:00:00-04:00,3.740000009536743,3.930000066757202,3.7300000190734863,3.7799999713897705,413100,0.0,0.0
137,2023-04-28 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.4700000286102295,3.5799999237060547,1645300,0.0,0.0
138,2023-05-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.380000114440918,3.440000057220459,959300,0.0,0.0
139,2023-05-02 00:00:00-04:00,3.440000057220459,3.450000047683716,3.309999942779541,3.3499999046325684,771100,0.0,0.0
140,2023-05-03 00:00:00-04:00,3.380000114440918,3.440000057220459,3.299999952316284,3.3399999141693115,677700,0.0,0.0
141,2023-05-04 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.2699999809265137,3.319999933242798,498700,0.0,0.0
142,2023-05-05 00:00:00-04:00,3.380000114440918,3.4700000286102295,3.359999895095825,3.4600000381469727,485400,0.0,0.0
143,2023-05-08 00:00:00-04:00,3.490000009536743,3.569999933242798,3.4100000858306885,3.5299999713897705,448900,0.0,0.0
144,2023-05-09 00:00:00-04:00,3.5,3.690000057220459,3.4200000762939453,3.6700000762939453,709700,0.0,0.0
145,2023-05-10 00:00:00-04:00,3.7300000190734863,4.190000057220459,3.7300000190734863,3.9700000286102295,2210800,0.0,0.0
146,2023-05-11 00:00:00-04:00,3.740000009536743,3.75,3.0299999713897705,3.3299999237060547,3403700,0.0,0.0
147,2023-05-12 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.059999942779541,3.2799999713897705,1469000,0.0,0.0
148,2023-05-15 00:00:00-04:00,3.25,3.309999942779541,3.0299999713897705,3.0799999237060547,1841800,0.0,0.0
149,2023-05-16 00:00:00-04:00,3.059999942779541,3.069999933242798,2.890000104904175,2.9700000286102295,1517100,0.0,0.0
150,2023-05-17 00:00:00-04:00,2.9800000190734863,3.75,2.940000057220459,3.5299999713897705,3809100,0.0,0.0
151,2023-05-18 00:00:00-04:00,3.5199999809265137,4.340000152587891,3.5199999809265137,4.329999923706055,3713300,0.0,0.0
152,2023-05-19 00:00:00-04:00,4.300000190734863,4.539999961853027,3.809999942779541,4.03000020980835,1925500,0.0,0.0
153,2023-05-22 00:00:00-04:00,4.0,4.679999828338623,3.859999895095825,4.53000020980835,1885000,0.0,0.0
154,2023-05-23 00:00:00-04:00,4.489999771118164,4.710000038146973,4.380000114440918,4.440000057220459,1268000,0.0,0.0
155,2023-05-24 00:00:00-04:00,4.460000038146973,4.5,4.199999809265137,4.480000019073486,703200,0.0,0.0
156,2023-05-25 00:00:00-04:00,4.429999828338623,5.300000190734863,4.420000076293945,5.150000095367432,2432300,0.0,0.0
157,2023-05-26 00:00:00-04:00,5.170000076293945,5.429999828338623,4.710000038146973,5.309999942779541,1653400,0.0,0.0
158,2023-05-30 00:00:00-04:00,5.429999828338623,5.610000133514404,4.769999980926514,5.519999980926514,2172700,0.0,0.0
159,2023-05-31 00:00:00-04:00,5.400000095367432,5.579999923706055,4.989999771118164,5.400000095367432,1627100,0.0,0.0
160,2023-06-01 00:00:00-04:00,5.380000114440918,5.610000133514404,4.869999885559082,5.400000095367432,1254700,0.0,0.0
161,2023-06-02 00:00:00-04:00,5.550000190734863,6.050000190734863,5.489999771118164,6.039999961853027,1618400,0.0,0.0
162,2023-06-05 00:00:00-04:00,6.039999961853027,6.190000057220459,5.71999979019165,5.920000076293945,1122200,0.0,0.0
163,2023-06-06 00:00:00-04:00,5.860000133514404,6.289999961853027,5.789999961853027,6.119999885559082,766000,0.0,0.0
164,2023-06-07 00:00:00-04:00,6.269999980926514,6.329999923706055,5.639999866485596,5.639999866485596,988000,0.0,0.0
165,2023-06-08 00:00:00-04:00,5.659999847412109,5.800000190734863,4.860000133514404,5.71999979019165,1450300,0.0,0.0
166,2023-06-09 00:00:00-04:00,5.679999828338623,5.820000171661377,5.130000114440918,5.21999979019165,926100,0.0,0.0
167,2023-06-12 00:00:00-04:00,5.190000057220459,5.300000190734863,4.989999771118164,5.039999961853027,748500,0.0,0.0
168,2023-06-13 00:00:00-04:00,5.039999961853027,5.199999809265137,4.730000019073486,4.840000152587891,1294800,0.0,0.0
169,2023-06-14 00:00:00-04:00,4.849999904632568,4.849999904632568,4.429999828338623,4.53000020980835,1369600,0.0,0.0
170,2023-06-15 00:00:00-04:00,4.53000020980835,4.760000228881836,4.46999979019165,4.730000019073486,1101600,0.0,0.0
171,2023-06-16 00:00:00-04:00,4.789999961853027,5.090000152587891,4.650000095367432,4.929999828338623,1191900,0.0,0.0
172,2023-06-20 00:00:00-04:00,5.0,5.050000190734863,4.25,4.260000228881836,1433400,0.0,0.0
173,2023-06-21 00:00:00-04:00,4.369999885559082,4.889999866485596,4.179999828338623,4.809999942779541,1491800,0.0,0.0
174,2023-06-22 00:00:00-04:00,4.699999809265137,5.630000114440918,4.5,5.449999809265137,1936900,0.0,0.0
175,2023-06-23 00:00:00-04:00,5.369999885559082,5.840000152587891,5.190000057220459,5.489999771118164,3939600,0.0,0.0
176,2023-06-26 00:00:00-04:00,5.489999771118164,6.019999980926514,5.139999866485596,5.230000019073486,1388600,0.0,0.0
177,2023-06-27 00:00:00-04:00,5.210000038146973,5.730000019073486,5.099999904632568,5.559999942779541,1205400,0.0,0.0
178,2023-06-28 00:00:00-04:00,5.599999904632568,6.0,5.489999771118164,5.929999828338623,1152800,0.0,0.0
179,2023-06-29 00:00:00-04:00,5.909999847412109,6.329999923706055,5.639999866485596,6.28000020980835,1160000,0.0,0.0
180,2023-06-30 00:00:00-04:00,6.349999904632568,6.400000095367432,5.860000133514404,5.909999847412109,1074500,0.0,0.0
181,2023-07-03 00:00:00-04:00,5.880000114440918,6.289999961853027,5.820000171661377,6.199999809265137,506400,0.0,0.0
182,2023-07-05 00:00:00-04:00,6.190000057220459,6.440000057220459,6.03000020980835,6.190000057220459,775900,0.0,0.0
183,2023-07-06 00:00:00-04:00,6.139999866485596,6.159999847412109,5.840000152587891,6.059999942779541,625900,0.0,0.0
184,2023-07-07 00:00:00-04:00,5.940000057220459,6.28000020980835,5.929999828338623,6.110000133514404,758200,0.0,0.0
185,2023-07-10 00:00:00-04:00,6.179999828338623,7.099999904632568,6.039999961853027,6.71999979019165,1828200,0.0,0.0
186,2023-07-11 00:00:00-04:00,6.889999866485596,7.050000190734863,6.510000228881836,6.869999885559082,1093800,0.0,0.0
187,2023-07-12 00:00:00-04:00,7.079999923706055,7.199999809265137,6.690000057220459,6.730000019073486,800900,0.0,0.0
188,2023-07-13 00:00:00-04:00,6.809999942779541,7.130000114440918,6.739999771118164,6.909999847412109,631000,0.0,0.0
189,2023-07-14 00:00:00-04:00,6.940000057220459,6.980000019073486,6.210000038146973,6.239999771118164,887500,0.0,0.0
190,2023-07-17 00:00:00-04:00,6.21999979019165,6.619999885559082,6.059999942779541,6.510000228881836,570100,0.0,0.0
191,2023-07-18 00:00:00-04:00,6.550000190734863,6.909999847412109,6.449999809265137,6.860000133514404,1006700,0.0,0.0
192,2023-07-19 00:00:00-04:00,7.110000133514404,8.569999694824219,6.96999979019165,7.380000114440918,4092900,0.0,0.0
193,2023-07-20 00:00:00-04:00,7.28000020980835,7.400000095367432,6.860000133514404,6.920000076293945,1263300,0.0,0.0
194,2023-07-21 00:00:00-04:00,7.039999961853027,7.230000019073486,6.519999980926514,6.789999961853027,977400,0.0,0.0
195,2023-07-24 00:00:00-04:00,6.789999961853027,6.860000133514404,6.380000114440918,6.610000133514404,964900,0.0,0.0
196,2023-07-25 00:00:00-04:00,6.559999942779541,7.110000133514404,6.349999904632568,6.869999885559082,942300,0.0,0.0
197,2023-07-26 00:00:00-04:00,6.829999923706055,7.989999771118164,6.829999923706055,7.980000019073486,2174500,0.0,0.0
198,2023-07-27 00:00:00-04:00,7.889999866485596,8.5,7.599999904632568,7.659999847412109,1495600,0.0,0.0
199,2023-07-28 00:00:00-04:00,7.760000228881836,8.270000457763672,7.760000228881836,8.050000190734863,1192500,0.0,0.0
200,2023-07-31 00:00:00-04:00,8.130000114440918,8.4399995803833,7.239999771118164,7.900000095367432,1984200,0.0,0.0
201,2023-08-01 00:00:00-04:00,7.900000095367432,7.900000095367432,7.25,7.690000057220459,879200,0.0,0.0
202,2023-08-02 00:00:00-04:00,7.360000133514404,7.650000095367432,7.260000228881836,7.440000057220459,542000,0.0,0.0
203,2023-08-03 00:00:00-04:00,7.340000152587891,8.010000228881836,7.099999904632568,7.789999961853027,958600,0.0,0.0
204,2023-08-04 00:00:00-04:00,7.820000171661377,8.15999984741211,7.610000133514404,7.889999866485596,758500,0.0,0.0
205,2023-08-07 00:00:00-04:00,7.880000114440918,8.170000076293945,7.380000114440918,8.029999732971191,1028900,0.0,0.0
206,2023-08-08 00:00:00-04:00,7.909999847412109,8.329999923706055,7.599999904632568,8.25,927700,0.0,0.0
207,2023-08-09 00:00:00-04:00,8.350000381469727,8.680000305175781,7.909999847412109,7.940000057220459,1793800,0.0,0.0
208,2023-08-10 00:00:00-04:00,8.180000305175781,8.479999542236328,7.010000228881836,7.599999904632568,2107600,0.0,0.0
209,2023-08-11 00:00:00-04:00,7.619999885559082,9.670000076293945,7.619999885559082,9.489999771118164,3516700,0.0,0.0
210,2023-08-14 00:00:00-04:00,9.470000267028809,10.5,9.300000190734863,9.770000457763672,2245300,0.0,0.0
211,2023-08-15 00:00:00-04:00,9.569999694824219,10.649999618530273,9.550000190734863,10.630000114440918,1482800,0.0,0.0
212,2023-08-16 00:00:00-04:00,10.649999618530273,11.550000190734863,10.3100004196167,11.0,2182400,0.0,0.0
213,2023-08-17 00:00:00-04:00,11.199999809265137,12.609999656677246,10.949999809265137,11.739999771118164,2471100,0.0,0.0
214,2023-08-18 00:00:00-04:00,11.5,11.59000015258789,10.729999542236328,11.289999961853027,1570300,0.0,0.0
215,2023-08-21 00:00:00-04:00,11.279999732971191,11.390000343322754,10.3100004196167,10.470000267028809,1011600,0.0,0.0
216,2023-08-22 00:00:00-04:00,10.5,10.800000190734863,10.069999694824219,10.489999771118164,843700,0.0,0.0
217,2023-08-23 00:00:00-04:00,10.5,11.779999732971191,10.369999885559082,11.779999732971191,1446600,0.0,0.0
218,2023-08-24 00:00:00-04:00,13.390000343322754,13.779999732971191,12.119999885559082,12.180000305175781,2675400,0.0,0.0
219,2023-08-25 00:00:00-04:00,12.210000038146973,13.350000381469727,12.010000228881836,12.989999771118164,1914900,0.0,0.0
220,2023-08-28 00:00:00-04:00,13.050000190734863,13.25,12.010000228881836,12.010000228881836,1280800,0.0,0.0
221,2023-08-29 00:00:00-04:00,11.729999542236328,12.270000457763672,11.460000038146973,11.859999656677246,944300,0.0,0.0
222,2023-08-30 00:00:00-04:00,11.800000190734863,11.9399995803833,11.430000305175781,11.670000076293945,948800,0.0,0.0
223,2023-08-31 00:00:00-04:00,11.699999809265137,12.510000228881836,11.380000114440918,12.369999885559082,916100,0.0,0.0
224,2023-09-01 00:00:00-04:00,12.390000343322754,12.390000343322754,11.640000343322754,11.770000457763672,782100,0.0,0.0
225,2023-09-05 00:00:00-04:00,11.770000457763672,11.789999961853027,10.890000343322754,11.199999809265137,1033000,0.0,0.0
226,2023-09-06 00:00:00-04:00,11.229999542236328,11.3100004196167,10.760000228881836,11.0,547100,0.0,0.0
227,2023-09-07 00:00:00-04:00,10.90999984741211,11.680000305175781,10.579999923706055,11.5,1621900,0.0,0.0
228,2023-09-08 00:00:00-04:00,11.399999618530273,12.479999542236328,11.369999885559082,12.039999961853027,1561300,0.0,0.0
229,2023-09-11 00:00:00-04:00,12.270000457763672,12.90999984741211,11.949999809265137,12.449999809265137,1469500,0.0,0.0
230,2023-09-12 00:00:00-04:00,12.479999542236328,12.619999885559082,11.510000228881836,11.550000190734863,996500,0.0,0.0
231,2023-09-13 00:00:00-04:00,11.609999656677246,12.119999885559082,11.149999618530273,11.300000190734863,899800,0.0,0.0
232,2023-09-14 00:00:00-04:00,11.420000076293945,12.329999923706055,11.3100004196167,12.100000381469727,906400,0.0,0.0
233,2023-09-15 00:00:00-04:00,12.25,12.949999809265137,11.630000114440918,11.819999694824219,1719100,0.0,0.0
234,2023-09-18 00:00:00-04:00,11.920000076293945,13.229999542236328,11.819999694824219,13.020000457763672,1871000,0.0,0.0
235,2023-09-19 00:00:00-04:00,13.079999923706055,13.199999809265137,12.210000038146973,12.25,991100,0.0,0.0
236,2023-09-20 00:00:00-04:00,12.369999885559082,12.9399995803833,11.960000038146973,12.0,694900,0.0,0.0
237,2023-09-21 00:00:00-04:00,11.779999732971191,11.880000114440918,11.180000305175781,11.300000190734863,742300,0.0,0.0
238,2023-09-22 00:00:00-04:00,11.380000114440918,11.869999885559082,11.270000457763672,11.710000038146973,523200,0.0,0.0
239,2023-09-25 00:00:00-04:00,11.600000381469727,12.420000076293945,11.359999656677246,12.40999984741211,570900,0.0,0.0
240,2023-09-26 00:00:00-04:00,12.25,12.979999542236328,12.180000305175781,12.699999809265137,985000,0.0,0.0
241,2023-09-27 00:00:00-04:00,12.899999618530273,13.789999961853027,12.600000381469727,12.819999694824219,1456400,0.0,0.0
242,2023-09-28 00:00:00-04:00,12.84000015258789,13.479999542236328,12.640000343322754,13.359999656677246,694600,0.0,0.0
243,2023-09-29 00:00:00-04:00,13.6899995803833,15.779999732971191,13.65999984741211,15.319999694824219,3723600,0.0,0.0
244,2023-10-02 00:00:00-04:00,15.460000038146973,16.25,15.050000190734863,15.75,2432400,0.0,0.0
245,2023-10-03 00:00:00-04:00,15.729999542236328,15.880000114440918,14.130000114440918,14.1899995803833,1734400,0.0,0.0
246,2023-10-04 00:00:00-04:00,14.239999771118164,14.579999923706055,13.329999923706055,14.119999885559082,1227400,0.0,0.0
247,2023-10-05 00:00:00-04:00,14.109999656677246,14.90999984741211,13.819999694824219,14.529999732971191,777600,0.0,0.0
248,2023-10-06 00:00:00-04:00,14.430000305175781,14.989999771118164,14.210000038146973,14.59000015258789,805500,0.0,0.0
249,2023-10-09 00:00:00-04:00,14.399999618530273,15.329999923706055,14.100000381469727,15.199999809265137,786500,0.0,0.0
250,2023-10-10 00:00:00-04:00,15.180000305175781,15.180000305175781,9.729999542236328,9.880000114440918,8060900,0.0,0.0
251,2023-10-11 00:00:00-04:00,9.819999694824219,10.449999809265137,9.399999618530273,10.420000076293945,711240,0.0,0.0
